2lt7A01,0,0,0,0,0,0,1,0,8,12,5,1,0,1,2,1,8,4,8,3,6,1,0,0,5,6,1u4aA00,0,0,0,1,0,0,0,0,7,9,3,0,0,2,0,3,13,14,7,3,5,1,1,1,0,1
2lt7A01,0,0,0,0,0,0,1,0,8,12,5,1,0,1,2,1,8,4,8,3,6,1,0,0,5,6,1wm2A00,0,0,0,6,3,1,0,0,5,10,10,1,2,2,1,2,3,7,2,4,10,0,0,4,14,0
1a6yA00,1,0,2,1,3,0,3,1,0,7,1,1,3,1,1,0,9,4,8,3,8,2,0,1,1,3,4pw8A01,8,2,1,18,21,0,3,2,7,45,15,6,30,2,7,1,8,14,32,23,22,14,0,2,1,25
3eq5A00,0,0,0,4,10,0,4,0,11,14,8,1,5,1,0,0,6,16,8,9,14,7,2,2,14,9,1d4uA00,2,0,2,1,0,0,0,1,2,10,6,3,4,2,0,0,6,8,5,11,10,2,0,4,1,4
2gzhB00,0,0,1,0,2,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,13,2gzhB00,0,0,1,0,2,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,13
2gzhB00,0,0,1,0,2,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,13,2br9A00,3,0,0,15,7,0,0,0,4,39,5,1,22,0,0,8,34,23,41,18,14,1,4,2,0,17
2gzhB00,0,0,1,0,2,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,13,2oilA00,1,0,0,5,5,0,2,3,17,21,13,3,6,2,3,1,11,37,24,12,22,3,2,4,13,3
2gzhB00,0,0,1,0,2,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,13,2f9lA00,0,0,0,10,7,0,3,1,10,20,8,5,9,0,1,4,16,22,9,11,34,5,3,5,13,4
2gzhB00,0,0,1,0,2,0,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,13,4hbdA00,0,0,1,9,8,0,3,2,15,68,17,5,14,2,0,1,29,30,46,28,24,9,3,5,0,14
2w4lA00,6,0,4,3,9,0,3,5,5,16,13,4,3,7,6,2,6,15,9,8,19,5,0,5,8,4,2w4lA00,6,0,4,3,9,0,3,5,5,16,13,4,3,7,6,2,6,15,9,8,19,5,0,5,8,4
2w4lA00,6,0,4,3,9,0,3,5,5,16,13,4,3,7,6,2,6,15,9,8,19,5,0,5,8,4,1n99A01,2,0,0,2,3,0,1,0,0,7,9,1,8,5,0,0,0,9,4,3,16,0,0,3,5,2
1mq0A00,2,0,0,6,2,0,1,0,4,17,8,2,6,1,1,2,12,20,13,7,20,4,0,7,8,6,1mq0A00,2,0,0,6,2,0,1,0,4,17,8,2,6,1,1,2,12,20,13,7,20,4,0,7,8,6
2krbA00,0,0,0,8,4,1,3,0,0,3,3,1,1,0,0,2,6,14,6,7,19,2,0,1,3,3,2xjyA01,1,2,0,2,1,0,1,0,0,4,4,4,0,3,1,0,0,3,3,0,10,1,0,2,9,1
2krbA00,0,0,0,8,4,1,3,0,0,3,3,1,1,0,0,2,6,14,6,7,19,2,0,1,3,3,1h4rA01,0,0,0,4,1,0,0,1,7,14,11,3,3,4,0,0,0,7,5,1,12,4,1,5,16,2
3fpzA01,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,3fpzA01,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15
