2lt7A01,0,0,8,0,1,0,1,1,0,1,0,2,1,13,11,0,0,0,0,0,0,0,0,0,3,1,1u4aA00,1,1,3,0,4,3,17,5,0,0,1,3,0,30,13,0,0,0,0,0,1,0,0,0,5,2
2lt7A01,0,0,8,0,1,0,1,1,0,1,0,2,1,13,11,0,0,0,0,0,0,0,0,0,3,1,1wm2A00,0,0,1,0,0,1,11,0,0,0,1,2,0,28,9,0,0,0,0,0,0,2,0,2,8,5
1a6yA00,5,2,6,0,4,1,4,1,0,0,2,2,0,7,13,0,0,0,0,1,7,0,0,3,4,10,4pw8A01,11,12,14,2,27,1,9,8,0,0,1,7,2,2,117,0,0,0,0,0,0,2,0,2,1,27
3eq5A00,3,4,3,0,6,0,8,4,0,0,0,3,1,18,24,0,0,0,0,0,0,0,0,2,6,7,1d4uA00,3,1,4,0,7,3,13,3,0,0,7,4,4,21,14,0,0,0,0,0,4,1,0,3,3,10
2gzhB00,0,0,3,0,1,0,1,3,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,3,2gzhB00,0,0,3,0,1,0,1,3,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,3
2gzhB00,0,0,3,0,1,0,1,3,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,3,2br9A00,16,9,2,2,29,1,5,1,0,0,10,0,38,4,148,0,0,0,0,0,0,9,2,1,0,15
2gzhB00,0,0,3,0,1,0,1,3,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,3,2oilA00,7,6,6,2,13,1,23,15,0,2,6,4,11,43,44,0,0,0,0,0,1,2,1,2,13,4
2gzhB00,0,0,3,0,1,0,1,3,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,3,2f9lA00,6,4,4,4,13,3,12,5,0,2,11,5,18,38,38,0,0,0,0,0,1,3,0,5,14,11
2gzhB00,0,0,3,0,1,0,1,3,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,3,4hbdA00,12,9,12,11,48,11,17,5,0,1,1,4,13,20,96,0,0,0,1,0,1,1,1,2,6,23
2w4lA00,3,3,14,0,1,2,13,5,0,5,12,3,6,26,33,0,0,1,2,0,16,5,5,4,11,7,2w4lA00,3,3,14,0,1,2,13,5,0,5,12,3,6,26,33,0,0,1,2,0,16,5,5,4,11,7
2w4lA00,3,3,14,0,1,2,13,5,0,5,12,3,6,26,33,0,0,1,2,0,16,5,5,4,11,7,1n99A01,0,1,1,0,7,3,14,2,0,0,2,2,3,26,7,0,0,1,1,1,4,0,0,2,6,7
1mq0A00,1,6,5,0,6,2,17,1,0,2,10,4,6,30,16,0,0,1,11,0,23,4,2,1,6,14,1mq0A00,1,6,5,0,6,2,17,1,0,2,10,4,6,30,16,0,0,1,11,0,23,4,2,1,6,14
