@relation 7noSC_con_tra_sz3_it1

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data

1,9,14,0,6,10,62,6,0,0,2,4,3,48,33,0,0,0,0,0,0,0,0,0,4,0,2,8,14,0,7,18,63,5,0,0,3,3,1,43,35,0,0,0,0,0,0,0,0,0,4,0,P
14,20,52,0,22,21,84,35,0,0,2,4,5,63,115,0,0,0,0,0,0,1,0,1,3,8,13,17,47,0,21,25,91,36,0,0,2,5,2,51,114,0,0,0,0,0,0,1,0,2,4,8,P
1,6,30,0,1,1,9,5,0,0,0,1,0,5,70,0,0,0,0,0,0,1,0,2,0,3,1,5,29,0,1,1,10,4,0,0,0,1,0,3,71,0,0,0,0,0,0,1,0,3,0,3,P
14,12,21,2,22,3,26,19,0,0,3,1,5,22,198,0,0,0,0,0,0,0,0,3,1,1,15,11,22,2,21,5,28,15,0,0,2,2,5,18,201,0,0,0,0,0,0,0,0,3,2,1,P
2,4,9,0,2,15,58,2,0,0,2,5,1,40,3,0,0,0,0,0,1,0,0,2,1,0,2,5,9,0,2,17,65,3,0,0,1,4,1,35,2,0,0,0,0,0,0,0,0,1,1,0,P
2,3,11,0,6,3,11,12,0,0,0,1,0,5,185,0,0,0,0,0,0,0,0,0,1,8,2,3,17,0,6,4,11,19,0,0,1,0,0,6,185,0,0,0,0,0,0,0,0,0,1,10,P
3,8,11,1,9,11,43,21,0,0,1,0,0,11,57,0,0,0,0,0,0,0,0,0,0,1,0,8,30,0,6,5,33,26,0,0,1,3,0,8,60,0,0,0,0,0,0,0,0,0,1,7,P
9,25,11,1,14,16,59,24,0,0,1,5,0,38,101,0,0,0,0,0,0,2,0,4,1,4,11,26,12,0,15,16,57,23,0,0,1,5,0,37,103,0,0,0,0,0,0,4,0,5,2,3,P
3,12,14,0,3,14,53,5,0,0,1,1,0,33,4,0,0,0,0,0,0,0,0,0,0,0,4,5,15,0,3,13,64,7,0,0,0,3,1,29,2,0,0,0,0,0,0,0,0,2,1,1,P
7,16,24,0,13,22,78,20,0,0,2,6,1,61,13,0,0,0,0,0,0,0,0,0,4,0,12,11,29,0,8,22,79,17,0,0,3,8,1,60,13,0,0,0,0,0,0,0,0,0,4,0,P
3,15,32,1,10,24,90,24,0,0,2,7,1,49,74,0,0,0,0,0,0,1,0,0,0,3,1,17,31,1,11,22,94,24,0,0,1,6,2,47,74,0,0,0,0,0,0,1,0,0,0,3,P
7,3,12,0,4,3,13,6,0,0,3,2,0,12,48,0,0,0,0,0,0,3,0,1,0,1,7,4,12,0,4,2,17,4,0,0,2,3,0,11,52,0,0,0,0,0,0,0,0,1,0,1,P
1,3,15,0,2,0,8,10,0,0,0,0,0,2,77,0,0,0,0,0,0,0,0,0,0,5,1,3,16,0,2,0,8,12,0,0,0,0,0,2,71,0,0,0,0,0,0,0,0,0,0,5,P
1,3,18,0,4,6,36,8,0,0,0,1,0,31,40,0,0,0,0,0,0,0,0,0,0,1,0,4,17,0,4,5,33,7,0,0,0,1,0,30,41,0,0,0,0,0,0,0,0,0,0,1,P
9,11,15,0,14,17,54,7,0,0,1,4,2,34,78,0,0,0,0,0,0,0,0,1,1,0,6,8,13,0,15,18,64,7,0,0,0,4,2,35,76,0,0,0,0,0,0,0,0,1,1,1,P
8,12,43,0,17,2,19,32,0,0,0,1,9,19,226,0,0,0,0,0,0,0,0,0,0,7,9,17,43,0,7,4,34,30,0,0,2,2,11,18,204,0,0,0,0,0,0,0,0,1,3,7,P
1,9,22,0,11,32,77,13,0,0,0,2,0,26,70,0,0,0,0,0,0,0,0,0,0,3,3,10,22,0,8,33,80,14,0,0,0,2,0,23,70,0,0,0,0,0,0,0,0,0,0,3,P
